Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100
2021-04-16,131.0688934326172,131.56713742369558,130.2091642804324,131.20566716980846,84922400
2021-04-19,131.73316955566406,132.34865859676776,130.26773081567524,130.43381208400834,94264200
2021-04-20,130.0430908203125,132.40733122468578,128.77304037969012,131.90908720345354,94812300
2021-04-21,130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100
2021-04-22,128.90000915527344,131.05908080542864,128.38222193199377,129.97465541366606,84566500
2021-04-23,131.22520446777344,132.0067601257526,129.11496841390496,129.11496841390496,78657500
2021-04-26,131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100
2021-04-27,131.29360961914062,132.29011265780838,131.02006210377638,131.89931984498693,66015800
2021-04-28,130.50221252441406,131.90903616618755,130.01373292142128,131.21538857076345,107760100
2021-04-29,130.404541015625,133.91183671153877,129.39827399165063,133.32565508852434,151101000
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977085,109839500
2021-05-03,129.4861602783203,130.9809215051145,128.79252762398622,128.99768069918386,75135100
2021-05-04,124.90425872802734,128.4603978277897,123.78075391895158,128.1673070241669,137564700
2021-05-05,125.14851379394531,127.44435959905208,125.02150429281544,126.22316026424471,84000900
2021-05-06,126.75074768066406,126.7605119103582,124.2008749981171,124.9433664034469,78128300
2021-05-07,127.42598724365234,128.4535252531299,126.71158461839184,128.05230280970937,78973300
2021-05-10,124.1378173828125,126.77029738873343,124.09867172726177,126.6430870741667,88071200
2021-05-11,123.2179183959961,123.57021435708376,120.14504795375875,120.859443088754,126142800
2021-05-12,120.14505004882812,121.97507024694492,119.63617145947643,120.7615847905906,112172300
2021-05-13,122.29801177978516,123.45278244324763,121.6031932189441,121.91635098532697,105861300
2021-05-14,124.72498321533203,125.15557794607483,123.15919437572654,123.55064345219544,81918000
2021-05-17,123.57022094726562,124.21611308729157,122.493741513493,124.10846439728725,74244600
2021-05-18,122.18058013916016,124.2748241929868,122.11207710810116,123.85401772611863,63342900
2021-05-19,122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000
2021-05-20,124.58798217773438,124.98921955050378,122.42523508929487,122.55246033737806,76857100
2021-05-21,122.7481689453125,125.26321922006457,122.53287159267487,125.08706751938557,79295400
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830785,123.31577808732766,63092900
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500
2021-05-26,124.1378173828125,124.66627253334183,123.71701091848011,124.24546606900942,56575900
2021-05-27,122.60139465332031,124.91093623243154,122.40567382781092,123.73659634683335,94625600
2021-05-28,121.9457015991211,123.11026047811285,121.88698685438862,122.88517484618893,71311100
2021-06-01,121.62276458740234,122.66988658829085,121.29003772089115,122.40566275113609,67637100
2021-06-02,122.38609313964844,122.56224486317687,121.3976932979945,121.62277149311544,59278900
2021-06-03,120.89859771728516,122.18058627705005,120.49736032501843,122.01422283130225,76229200
2021-06-04,123.1983413696289,123.4625726722834,121.20195777757243,121.41725514528493,75169300
2021-06-07,123.20812225341797,123.61914040368376,122.16100031844385,123.47234607394033,71057600
2021-06-08,124.0301513671875,125.71338445560701,123.51148456958131,123.89314532503754,74403800
2021-06-09,124.41181945800781,125.01856587063828,123.81486132504213,124.49011076278654,56877900
2021-06-10,123.41361999511719,125.44914893274738,123.2472565876115,124.30415923891222,71186400
2021-06-11,124.62712097167969,124.71520055906231,123.40384729220447,123.82465373659475,53522400
2021-06-14,127.6902084350586,127.74892318837932,124.35312138388099,125.08708566547301,96906500
2021-06-15,126.8681411743164,127.80762179662902,126.6234864732758,127.16172980207271,62746300
2021-06-16,127.36724090576172,128.09142425066744,125.7133875464811,127.58253825336777,91815000
2021-06-17,128.97222900390625,129.71598921735873,126.87798433124188,127.02478618352366,96721700
2021-06-18,127.67064666748047,128.6981847145641,127.45534928384315,127.91530142774639,108953300
2021-06-21,129.47129821777344,129.57894690634825,126.44736905581905,127.51406019462506,79663300
2021-06-22,131.11534118652344,131.2132090384515,128.8058002468752,129.3049053861556,74783600
2021-06-23,130.84133911132812,131.44809296104657,130.38138705071168,130.90984959941682,60214200
2021-06-24,130.5575408935547,131.76123786596312,130.0877931066075,131.57529790019714,68711000
2021-06-25,130.26397705078125,131.0272986841677,129.97038836120007,130.6064996773828,70783700
2021-06-28,131.8982696533203,132.3582217849953,130.49885162942402,130.5575663811202,62111300
2021-06-29,133.41513061523438,133.57171323969362,131.4774691683095,131.91784473362776,64556100
2021-06-30,134.0316925048828,134.47206815936812,132.96498622574143,133.25857497291298,63261400
2021-07-01,134.3350372314453,134.3937519835152,132.85731295249462,133.67936427909643,52485800
2021-07-02,136.96749877929688,137.00663696239783,134.804744582645,134.9515314349465,78852600
2021-07-06,138.9834747314453,140.08930404867277,137.07517066561473,137.07517066561473,108181800
2021-07-07,141.47898864746094,141.792139034807,139.6098223422939,140.47099710690387,104911600
2021-07-08,140.1773681640625,140.97982784878258,137.66231057501108,138.5528573041526,105575500
2021-07-09,142.0074005126953,142.53584819056374,139.59999125619547,139.69785912702397,99890800
2021-07-12,141.41046142578125,143.1915553739894,140.92115187067475,143.08390667456425,76299700
2021-07-13,142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100
2021-07-14,145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800
2021-07-15,145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300
2021-07-16,143.26002502441406,146.55796605066817,142.76093474422927,145.28577338362382,93251400
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600
2021-07-20,143.02517700195312,143.95487710280224,139.90339458333094,140.39270413849675,96350000
2021-07-21,142.29119873046875,143.00560136245917,141.53767284075886,142.4184239807626,74993500
2021-07-22,143.6612548828125,145.03131534477524,142.69241681379228,142.81964204688137,77338200
2021-07-23,145.38363647460938,145.54021909866026,143.77870190944023,144.39523665880247,71447400
2021-07-26,145.80447387695312,146.62651038671302,144.54204679960304,145.09986688786083,72434100
2021-07-27,143.63192749023438,146.0197604502271,142.438011010238,145.93167338372012,104818600
2021-07-28,141.8801727294922,143.82762983683932,139.49234007637435,141.71380929809172,118931200
2021-07-29,142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500
2021-07-30,142.74134826660156,143.2013003278204,141.0287652526068,141.29299652730543,70440600
2021-08-02,142.40859985351562,143.80801745095812,142.14436861886256,143.23063599184002,62880000
2021-08-03,144.20932006835938,144.87477392978525,142.07592253384598,142.6924573832884,64786600
2021-08-04,143.8080596923828,144.63009607216787,143.15238675142038,144.12122494137196,56368300
2021-08-05,143.91567993164062,144.67900140948598,143.0447097873023,143.83738863486957,46397700
2021-08-06,143.22964477539062,144.1803285775889,142.729806727241,143.43546923928326,54126800
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700
2021-08-10,142.7003936767578,144.7683737944324,142.4063651616791,143.52366155504902,69023100
2021-08-11,142.95521545410156,143.79808925109194,142.63178557160285,143.14143401871405,48493500
2021-08-12,145.92486572265625,146.08168292330208,142.93560326308238,143.27863902013124,72282600
2021-08-13,146.1306915283203,146.46391686661144,145.31721911667208,146.00327568224543,59375000
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000
2021-08-17,147.19898986816406,148.6593071585842,146.12089023001082,147.23818669368217,92229700
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000
2021-08-19,143.7784881591797,145.05260184201776,141.62230382548356,142.1417477573086,86960300
2021-08-20,145.2388153076172,145.54263929990177,143.85689170892408,144.50375147276918,60549600
2021-08-23,146.72854614257812,147.19898280077066,144.94478409144247,145.3564180367249,60131800
2021-08-24,146.64036560058594,147.85567682100066,146.1797242886901,146.4737528853132,48606400
2021-08-25,145.40542602539062,147.32639940143548,144.85658076220975,146.8265464293222,58991300
2021-08-26,144.6017608642578,146.15029724311051,144.57235950525344,145.39564242211458,48597200
2021-08-27,145.64068603515625,145.78769285270545,143.90593081349903,144.54298029609936,55802400
2021-08-30,150.0706329345703,150.43327460832862,145.65045430503002,146.03268691419282,90956700
2021-08-31,148.80636596679688,149.75704998771127,148.27711148354751,149.61983863185333,86453100
2021-09-01,149.47279357910156,151.89360530226858,149.30618088399424,149.78642803218395,80313700
2021-09-02,150.59010314941406,151.63880161817733,149.36499650174582,150.80572311579687,71115500
2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700
2021-09-07,153.56956481933594,154.12820565202878,151.31536568577172,151.8838169424037,82278300
2021-09-08,152.02098083496094,153.9125376554241,150.91348002935533,153.85373494980078,74420200
2021-09-09,151.00173950195312,153.00110680340413,150.8841191042815,152.39345874260397,57305700
2021-09-10,146.00326538085938,152.38361342288792,145.73863824034083,151.91317680467418,140893200
2021-09-13,146.57176208496094,148.40451684138569,145.78769084071692,147.6302560214531,102404300
2021-09-14,145.17019653320312,148.06145946857694,143.98430196712366,147.3557970181365,109296300
2021-09-15,146.0620880126953,146.46392651146115,143.45505793692854,145.60144679799546,83281300
2021-09-16,145.8268585205078,146.0032816187781,144.28813265765052,145.48383770122956,68034100
2021-09-17,143.15126037597656,145.85630544788768,142.85723178708423,145.85630544788768,129868800
2021-09-20,140.09339904785156,141.95555518736737,138.4566583461915,140.9362730273505,123478900
2021-09-21,140.57359313964844,141.72030582149347,139.93654383187783,141.0636356702139,75834000
2021-09-22,142.9454345703125,143.5138708346114,140.83824238540038,141.5733062965506,76404300
2021-09-23,143.90591430664062,144.1509356110608,142.73961050481446,143.72949119090302,64838200
2021-09-24,143.9940948486328,144.53314462122253,142.66117857227965,142.75919305999093,53477900
2021-09-27,142.47500610351562,143.05326784019874,140.95588573699447,142.57302062293067,74150700
2021-09-28,139.08389282226562,141.86733117108918,138.8682728841963,140.39720338693283,108972300
2021-09-29,139.9855499267578,141.5732829271844,139.20147889330738,139.63271870945067,74602000
2021-09-30,138.6820526123047,141.50470270899655,138.46643267686778,140.79904018482358,89056700
2021-10-01,139.80914306640625,140.07377024882607,136.3396481559879,139.07407919128337,94639600
2021-10-04,136.36903381347656,139.37790210757225,135.5163646020799,138.93685186934948,98322000
2021-10-05,138.29978942871094,139.40729022008236,136.58464074716179,136.71205657764799,80861100
2021-10-06,139.17205810546875,139.3190648609405,135.61434507396228,136.69244446378516,83221100
2021-10-07,140.4364013671875,141.3478883774017,139.87776058117706,140.2109859591421,61732700
2021-10-08,140.05418395996094,141.30869195269068,139.72095854577975,141.1616851390563,58773200
2021-10-11,139.96597290039062,141.92614341076353,138.98588764520417,139.43673344275217,64452200
2021-10-12,138.69183349609375,140.3971869093365,138.2311923147278,140.37758102047312,73035900
2021-10-13,138.10382080078125,138.58405301825053,136.42786838688212,138.4272507387237,78762700
2021-10-14,140.89703369140625,141.01465407700306,138.69184213659864,139.2798991998456,69907100
2021-10-15,141.9555206298828,142.01432334240727,140.6520056675818,140.90683736173654,67940300
2021-10-18,143.63150024414062,143.9157183941278,140.30901175541666,140.59322990540383,85589200
2021-10-19,145.7974395751953,146.19927801536315,143.6314600946123,144.0822908209725,76378900
2021-10-20,146.28749084472656,146.76773790846218,145.17019447320249,145.73864560326368,58418800
2021-10-21,146.5031280517578,146.65994526923677,144.92519031879408,145.84647277784177,61421000
2021-10-22,145.72885131835938,147.1891685001861,145.67984407392174,146.70893638746674,58883400
2021-10-25,145.6798553466797,146.3953133151153,144.68016431145858,145.71905217231605,50720600
2021-10-26,146.3463134765625,147.83603205253846,146.04247453516768,146.35610894373843,60893400
2021-10-27,145.8856658935547,146.7481305695104,145.53283467682837,146.38550388603736,56094900
2021-10-28,149.53160095214844,150.1196430787896,146.73835224713616,146.83636674569945,100077900
2021-10-29,146.8167724609375,146.953983796825,143.49428408381266,144.2881507382271,124953200
2021-11-01,145.9934844970703,146.71873790698544,144.85658218082636,146.02288585396352,74588300
2021-11-02,147.03237915039062,148.55151413172558,145.6896523186095,145.69946274130425,69122000
2021-11-03,148.47308349609375,148.94352011335226,146.83634332456256,147.39498400351133,54511500
2021-11-04,147.9536590576172,149.39437045239575,147.6400246350039,148.56130705778995,60394600
2021-11-05,148.48367309570312,149.38666561598743,147.28622291132336,149.08239818789303,65463900
2021-11-08,147.6592254638672,148.76834300613436,147.38440226384824,148.6112968984832,55020900
2021-11-09,148.02236938476562,148.63090428124968,147.28623266415173,147.42364425293005,56787900
2021-11-10,145.18582153320312,147.3549781335178,145.1171232121782,147.24701079184163,65187100
2021-11-11,145.13671875,146.6678808138986,144.95022837459734,146.2065822230877,41000000
2021-11-12,147.21751403808594,147.61992400748895,144.75390056803062,145.68633729009179,63804000
2021-11-15,147.2273406982422,149.07259482755015,146.66786961475387,147.59049667940786,59222800
2021-11-16,148.20887756347656,148.6898256703758,146.57955783160577,147.16847326957455,59256200
2021-11-17,150.65281677246094,152.13489975913402,148.19902806666846,148.20883782986604,88807000
2021-11-18,154.95184326171875,155.73705863714747,150.22094645963304,150.86875026761706,137827700
2021-11-19,157.5823211669922,158.04363466373403,153.63662454715842,154.7359171470172,117305600
2021-11-22,158.0436553955078,162.6371414846842,158.0240208888666,158.6914443472637,117467900
2021-11-23,158.42640686035156,158.8091972734481,156.11983964250277,158.14175900279403,96041900
2021-11-24,158.94662475585938,159.14292486333943,156.68913607799328,157.7786188977565,69463600
2021-11-26,153.91143798828125,157.48415368919132,153.46975902346642,156.62043026238874,76959800
2021-11-29,157.27806091308594,158.21049771270432,155.85485134990412,156.42413217982903,88748200
2021-11-30,162.24453735351562,162.460471991212,156.96397844815215,157.0326917313919,174048100
2021-12-01,161.7243194580078,167.1520991872997,161.48875033716251,164.3842181801369,152052500
2021-12-02,160.73300170898438,161.16487100269978,154.88317666704097,155.80580379875286,136739200
2021-12-03,158.8484649658203,161.91080351077787,156.76765689784938,160.98817654426608,118023100
2021-12-06,162.26416015625,164.77683760268036,161.24337558317583,161.2531853471854,107497000
2021-12-07,168.0158233642578,168.4084385672728,165.22832281817514,165.95464971119893,120405400
2021-12-08,171.84371948242188,172.70745783428183,167.54467720151092,168.94825202328335,116998900
2021-12-09,171.33335876464844,173.4828803001478,170.70518938695935,171.67689521138408,108923700
2021-12-10,176.1329803466797,176.309660951534,171.460971245645,171.971363576986,115402700
2021-12-13,172.49159240722656,178.76347778192311,172.28546749907315,177.77213723694808,153237000
2021-12-14,171.1076202392578,174.45459210584534,169.02681191245964,172.01061281459928,139380400
2021-12-15,175.98574829101562,176.18204841367742,169.12494892495155,171.87319557243478,131063300
2021-12-16,169.0758819580078,177.7917457988914,167.59379870515536,175.96612607483445,150185800
2021-12-17,167.97654724121094,170.26347995151886,166.55335288720448,166.78890700129642,195432700
2021-12-20,166.61227416992188,167.42693392036205,164.3646100212536,165.1694450305174,107499100
2021-12-21,169.79237365722656,169.9984835275847,165.9938984450784,168.38879868844631,91185900
2021-12-22,172.39340209960938,172.60933673314887,168.9679072100419,169.84145550872807,92135300
2021-12-23,173.0215606689453,173.5810317235857,172.03023535098566,172.59951616954052,68356600
2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600
2021-12-28,175.97592163085938,177.97822179969552,175.2299751821839,176.8298503690715,79144300
2021-12-29,176.06427001953125,177.29116449792193,174.84718530534158,176.0151912450478,62348900
2021-12-30,174.90606689453125,177.23226891731628,174.79809958565312,176.15259582853517,59773000
2021-12-31,174.28775024414062,175.91705492574604,173.983467796318,174.79812762549122,64062300
2022-01-03,178.6456298828125,179.49955854778523,174.42512523500616,174.54290230186947,104487900
2022-01-04,176.3783721923828,179.55848852228598,175.80909127659353,179.25422104484065,99310400
2022-01-05,171.6867218017578,176.83967914737053,171.41189860813105,176.29003276011701,94537600
2022-01-06,168.8206787109375,172.05968310015797,168.46733250526367,169.50773661732023,96904000
2022-01-07,168.98756408691406,170.92115130347543,167.86863673623697,169.69425662173555,86709100
2022-01-10,169.00718688964844,169.31145435336728,165.06148967296951,165.95467253383114,106765600
2022-01-11,171.84371948242188,171.94186203720994,167.66246923468782,169.13474234713826,76138300
2022-01-12,172.28541564941406,173.90491024436494,171.58854802680634,172.8645062038037,74805200
2022-01-13,169.00718688964844,173.35529415174287,168.6145716326397,172.53082457713552,84505800
2022-01-14,169.8709259033203,170.56779364905069,167.92751407393143,168.17289299389805,80440800
2022-01-18,166.66134643554688,169.35068950665382,166.27855596311068,168.33972966979056,90956700
2022-01-19,163.15731811523438,167.9176743026287,162.87268520870163,166.85763576058818,94815000
2022-01-20,161.4691162109375,166.54354975921092,161.14521428529383,163.8934607946357,91420500
2022-01-21,159.40797424316406,163.25551413022995,159.30000691315811,161.38081548046375,122848900
2022-01-24,158.6325225830078,159.29996087836932,151.84043745137762,157.06210684561927,162294600
2022-01-25,156.82655334472656,159.7514654895658,154.1175758189767,156.04133790955973,115798400
2022-01-26,156.7382049560547,161.35132458598716,154.9027758530205,160.47777643261003,108275300
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600
2022-01-28,167.1815643310547,167.2011988377615,159.79075260205332,162.64696676990783,179935700
2022-01-31,171.54930114746094,171.76523578487254,166.37670956776643,167.0147037152971,115541600
2022-02-01,171.3824462890625,171.6081906924981,169.12495732448602,170.79353091508946,86213900
2022-02-02,172.5897216796875,172.62899069570594,170.12612259885077,171.51987313267702,84914300
2022-02-03,169.70404052734375,172.98231399971922,168.93845956073986,171.25483696595504,89418100
2022-02-04,169.4190216064453,171.09955797995624,167.73848523293438,168.72125118343195,82465400
2022-02-07,168.70166015625,170.95218829836574,168.00388951197547,169.8809766716415,77251200
2022-02-08,171.81698608398438,172.3280286162116,168.47557259889186,168.77040540578523,74829200
2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000
2022-02-10,169.1536865234375,172.45578102776864,168.59351767675065,171.13887812913805,90865900
2022-02-11,165.73365783691406,170.0971412814251,165.1439922378864,169.3600667805501,98670700
2022-02-14,165.96951293945312,166.65744608251217,163.68948881295134,164.4855268067638,86185500
2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400
2022-02-16,169.5762939453125,170.35267256794222,167.11937868964532,168.8883606728898,61177400
2022-02-17,165.96951293945312,168.94729246969413,165.5665753142979,168.08245366366685,69589300
2022-02-18,164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700
2022-02-22,161.48812866210938,163.81727946148703,159.35551308277192,162.1367428748668,91162800
2022-02-23,157.31138610839844,163.2865911526906,156.99689373984543,162.68710319648025,90009200
2022-02-24,159.9353790283203,160.04348391166852,149.38046449387545,149.95047069736393,141147500
2022-02-25,162.0089874267578,162.27432346013268,158.09756779697935,161.0163841306603,91974200
2022-02-28,162.2743377685547,162.569170605232,159.63069449285575,160.249841950296,95056600
2022-03-01,160.38742065429688,163.72883431123614,159.17862257926774,161.86156976875884,83474400
2022-03-02,163.6895294189453,164.4757453471119,160.14174297698963,161.5569286485252,79724800
2022-03-03,163.3651885986328,165.99900928641364,162.69691491410015,165.5665898454482,76678400
2022-03-04,160.35794067382812,162.69692876038988,159.30638875818744,161.65519910712737,83737200
2022-03-07,156.55465698242188,162.17608078588069,156.2991281758325,160.54468531235605,96418800
2022-03-08,154.72671508789062,160.07296568987567,153.11497909721768,156.0829372614916,131148300
2022-03-09,160.1417236328125,160.59380261054181,156.66273844037977,158.69705635061237,91454900
2022-03-10,155.78810119628906,157.62586917951631,153.29186666707722,157.43914120341518,105342000
2022-03-11,152.0634002685547,156.5349891936971,151.83736825574178,156.19101504721644,96970100
2022-03-14,148.02423095703125,151.46391244119621,147.51320336208943,148.83992865134607,108732100
2022-03-15,152.41717529296875,152.88891376980982,147.78835583208624,148.29938335493543,92964300
2022-03-16,156.8396453857422,157.24258310394316,151.79806526213048,154.34342597712845,102300200
2022-03-17,157.85189819335938,158.22535413843605,154.91343692811435,155.8765435805617,75615400
2022-03-18,161.1539764404297,161.6453594768953,157.00670241299437,157.74377696769278,123511700
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400
2022-03-22,165.9105682373047,166.5002188572966,162.067949464373,162.6576000843649,81532000
2022-03-23,167.27664184570312,169.6647565186416,164.7607477720155,165.09489967753055,98062700
2022-03-24,171.07008361816406,171.13886943985568,167.2766062849375,168.11194838158724,90131400
2022-03-25,171.70889282226562,172.25923943454524,169.77284242104022,170.8833729038462,80546200
2022-03-28,172.57371520996094,172.70146459251646,169.03575161959526,169.20282003972102,90371900
2022-03-29,175.87583923339844,175.92496554492044,173.3009816876461,173.6449558432296,100589400
2022-03-30,174.70635986328125,176.51464615809368,173.65479278138594,175.47291633599136,92633200
2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300
2022-04-01,171.30592346191406,171.86610722889807,168.97677305266367,171.03075020663627,78751300
2022-04-04,175.36476135253906,175.41390264999723,171.43369748898363,171.56146186321112,76468400
2022-04-05,172.0430450439453,175.22721286513178,171.4140752886788,174.44099692209318,73401800
2022-04-06,168.8687286376953,170.63771090886573,167.19802899107668,169.38959355700894,89058800
2022-04-07,169.17335510253906,170.37233093887772,166.9228273416991,168.21024852764788,77594700
2022-04-08,167.1586456298828,168.81952237336554,166.28398459285444,168.81952237336554,76575500
2022-04-11,162.89346313476562,166.1169343880837,162.64777163682479,165.80245706854532,72246700
2022-04-12,164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200
2022-04-13,167.4633331298828,168.09230281785548,163.89590247589382,164.5052126435429,70618900
2022-04-14,162.44142150878906,168.31837428702366,162.1957299543893,167.67956724809082,75329400
2022-04-18,162.22520446777344,163.72883537462482,160.75105534373716,161.09501447518673,69023900
2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800
2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800
2022-04-21,163.5519561767578,168.57389227267697,163.05075079188728,165.99904951757392,87227800
2022-04-22,159.00173950195312,164.9769598952382,158.71674389745084,163.59127092738578,84882400
2022-04-25,160.07293701171875,160.35793256447772,155.72911292478716,158.34325918812343,96046400
2022-04-26,154.0977020263672,159.54221872291836,154.01907895185514,159.45377338752408,95623200
2022-04-27,153.8717041015625,157.03619732481974,152.7022099776654,153.2230748402012,88063200
2022-04-28,160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800
2022-04-29,154.9330596923828,163.3357123056005,154.5399592760181,159.05085178561868,131747600
2022-05-02,155.23773193359375,155.5030679702358,150.6285567574635,154.009274370481,123055300
2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500
2022-05-04,163.1588134765625,163.6108774332453,156.5153058023954,156.9182434563484,108256500
2022-05-05,154.06825256347656,161.25227067537543,152.27961098375334,161.02623866112972,130525300
2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600
2022-05-09,149.65895080566406,153.36942622989235,149.09795898763585,152.4836283339545,131577900
2022-05-10,152.0702667236328,154.26506562042874,150.5152132745714,153.06432833720223,115366700
2022-05-11,144.186767578125,152.9954442320576,143.5076602631258,151.07623770131187,142689800
2022-05-12,140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000
2022-05-13,144.78713989257812,145.7615132406745,140.85029972421802,142.3069263815123,113990900
2022-05-16,143.24192810058594,145.19067486728656,141.90340179419994,143.25177981278947,86643800
2022-05-17,146.88351440429688,147.40514453340242,144.36392404181558,146.50950977669152,78336300
2022-05-18,138.5964813232422,145.03320913315295,137.69099476435753,144.53126736021366,109742900
2022-05-19,135.18124389648438,139.4231864175674,134.4430864271214,137.6712938917074,136095600
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300
2022-05-24,138.1437225341797,139.72830130754187,135.16156729888525,138.58661405091433,104132700
2022-05-25,138.3011932373047,139.5511291229351,136.15560763062282,136.24418292623076,92482700
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500
2022-05-27,147.27719116210938,147.31655295622195,142.96634634088457,143.09429845299417,90978500
2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400
2022-06-01,146.36187744140625,149.3440325752995,145.34812731297455,147.5330747402819,74286600
2022-06-02,148.82241821289062,148.88146841697989,144.54109820216505,145.4957832158868,72348100
2022-06-03,143.08445739746094,145.63355774291225,142.17898598193645,144.58044581379545,88570300
2022-06-06,143.83242797851562,146.22406574159245,142.61200234875395,144.70837415100206,71598400
2022-06-07,146.36187744140625,146.64729173693155,141.82466868695218,142.07072118986648,67808200
2022-06-08,145.6237335205078,147.5035634046079,145.1316284687619,146.23393897895934,53950200
2022-06-09,140.38771057128906,145.61386314826538,140.2794468730643,144.75760527366657,69473000
2022-06-10,134.96475219726562,138.5374250816839,134.89585027333402,138.06500838135332,91437900
2022-06-13,129.79762268066406,133.0651921487905,129.3645678675484,130.77198099232118,122207100
2022-06-14,130.66371154785156,131.77587363104502,129.40392397478837,131.02787945261767,84784300
2022-06-15,133.2915802001953,135.1714252868018,130.07322365850183,132.1695811727179,91533000
2022-06-16,128.00633239746094,130.2995431807251,127.00243413205736,129.99444052600703,108123900
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300
2022-06-21,133.724609375,134.8958216908251,131.21488586149243,131.31329785187046,81000500
2022-06-22,133.2128143310547,135.5847487472672,131.79554968965817,132.66164417884966,73409200
2022-06-23,136.0867156982422,136.40165507690898,133.48840199836928,134.65961425641447,72433800
2022-06-24,139.42318725585938,139.66923974712645,137.56303102259437,137.69096810591373,89116800
2022-06-27,139.42318725585938,141.22429329407663,138.74407997710588,140.44675901167543,70207900
2022-06-28,135.26980590820312,141.15537668110056,135.15170553041244,139.88575256629846,67083400
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400
2022-06-30,134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500
2022-07-01,136.7362823486328,136.84454604479996,133.51792659665477,133.89191616880768,71051600
2022-07-05,139.3247528076172,139.3739663068114,134.76785610712872,135.59460384717786,73353800
2022-07-06,140.66326904296875,141.8443178517002,138.8523265350572,139.11806739782315,74064300
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700
2022-07-08,144.7182159423828,145.22017259883353,142.71043437013336,142.966323535681,64547800
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600
2022-07-12,143.55685424804688,146.1059542427383,142.7596466450458,143.45842725252902,77588800
2022-07-13,143.1927490234375,144.137582416121,139.87595039979414,140.73222349561757,71185600
2022-07-14,146.1256561279297,146.59807271073137,140.98807885917248,141.80497494021958,78140700
2022-07-15,147.798828125,148.47793549322745,145.85993303693337,147.41498678876548,76259900
2022-07-18,144.74777221679688,149.17671722622794,144.38360430388153,148.3598211223461,81420900
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400
2022-07-20,150.62347412109375,151.2927446518588,147.99563553153246,148.7337929449323,64823400
2022-07-21,152.8970489501953,153.1135763791581,149.5408888191267,152.06046433667046,65086600
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167695,66675400
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700
2022-07-27,154.3142852783203,154.84576710893515,149.75740301368916,150.17076942758217,78620700
2022-07-28,154.86544799804688,155.1508622874104,151.97186822338708,154.50128008945563,81378700
